@CWTOTALCOMMENT,@TAMMATURITYLEVEL,@OVERVIEWTXT,@SPLITNAME,@NAME,@CWAVERAGERATING,@DATEVALIDATED,@VALIDATED,@SORTID,@EXPORTFLAG,@UNIQUEIDENTIFIER,@BUSINESSCONTEXT,@TYPE,@TAMAPPLICATIONIDENTIFIER,@DESCRIPTION,@FUNTIONALITY,@DELETEDAPP,@TEMPLATE,@WHENUPDATED,@FRAMEWORXSTATUS,@WHENCREATED,@SUPPORTEDCONTRACTS,@FUNCTIONALITYTXT,@SUPPORTEDBUSINESSSERVICESTXT,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOOWNSTOUSER@WHOOWNS
0.0,39bed8be4ca211e39beff81a67018365,,Dealers,Dealers,0.0,1899-12-30T00:00:00,0,03.04.04,0,8904605f816c11db9401000e3573f0d3,,e1ba9cf239d811db9075004096a6c0fb,3.4.4,"Dealers are 3rd party retailers that sell the services of the Communication Service Provider and get commission for those sales. 
Dealers vary in size and can range from a country wide retail chain to a local retail shop in a rural area. Some dealers sell the services of multiple Communication Service Providers and some are exclusive to one Communication Service Provider.
Dealers focus on acquiring new customers and upgrading existing customers. Most dealers are only a Point of Sale and not a Point of Service (as opposed to the Communication Service Provider’s owned retail stores). The dealer’s main focus is to acquire new customers or upgrade existing customers. The main need for a dealers online application is to make them self-sufficient and avoid the need for them to call the call center on behalf of a customer to activate their handset.","<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.7601.17744""></HEAD>
<BODY>
<P><FONT size=2 face=Arial>An application for dealers should include the 
following capabilities:</FONT></P>
<P><FONT size=2 face=Arial></FONT>
<UL>
  <LI><FONT size=2 face=Arial>Customer acquisition - Customer creation and new 
  order for products and services for the newly created customer.&nbsp; Lookup 
  existing customer details by mobile number </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>Upgrade customer’s products/services </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>View dealer commission statements </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>View products, services and promotions data 
</FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>View other communications from the Communication 
  Service Provider </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>“Data fencing” - a security feature that will 
  allow dealers to view only the customers that they sold to (in order to 
  prevent solicitation of other customers to increase commission) </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <P><FONT size=2 face=Arial></FONT></P></LI></UL></BODY></HTML>",0,0,2017-12-20T16:29:16,5c8068728eca11e5bf18002590713bc0,2006-12-01T13:48:30,"<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.7601.17744""></HEAD>
<BODY>
<P><FONT size=2 face=Arial>Potential interface areas: </FONT></P>
<P><FONT size=2 face=Arial></FONT>
<UL>
  <LI><FONT size=2 face=Arial>CRM </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>Commissions management </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>Knowledge management system </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>Product catalog</FONT></LI></UL></BODY></HTML>",,,ADMIN,ADMIN,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,Virtual Network Operators (Dealers),Virtual Network Operators (Dealers),0.0,1899-12-30T00:00:00,0,03.04.05,0,8904606d816c11db9401000e3573f0d3,,e1ba9cf239d811db9075004096a6c0fb,3.4.5,"Virtual network operators are typically service providers that do not own their own network but sell communications services under their own brand on top of another service provider’s network. Some VNOs also do not own their own Business Support Systems (BSS) and “lease” these systems from the network provider that provides their network services. Such VNOs are the focus of this section. The network provider that “leases” the business support systems to the VNO should therefore provide a separate online application for the VNO agents to be able to manage their customers, and handle fulfillment, assurance and billing issues for these customers.","<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.7601.17744""></HEAD>
<BODY>
<P><FONT size=2 face=Arial>An online application that will allow VNOs to manage 
their customers’ lifecycle should include the following capabilities:</FONT></P>
<UL>
  <LI><FONT size=2 face=Arial>Customer information management- Customer 
  information management capabilities</FONT> 
  <LI><FONT size=2 face=Arial>Customer contact and retention management - 
  Customer contact and retention management capabilities</FONT> 
  <LI><FONT size=2 face=Arial>Order capture and negotiation - Order capture and 
  negotiation capabilities</FONT> 
  <LI><FONT size=2 face=Arial>Billing management activities </FONT>
  <LI><FONT size=2 face=Arial>Receivables and Collection activities</FONT> 
  <LI><FONT size=2 face=Arial>Problem resolution</FONT> 
  <LI><FONT size=2 face=Arial>Data fencing - - a security feature that will 
  allow the VNO agents to view only the VNO’s customers. In some cases, the 
  network provider will use the same BSS environment to serve several VNOs 
  (multi tenancy)</FONT> 
  <LI><FONT size=2 face=Arial>VNO Personalization - in cases where the network 
  provider serves multiple VNOs under the same BSS environment (multi tenancy) 
  the user interface of each VNO needs to be “personalized” to the VNO business 
  (look and feel, business flow, etc.)</FONT></LI></UL></BODY></HTML>",0,0,2017-07-12T14:36:59,5c8068728eca11e5bf18002590713bc0,2006-12-01T13:48:37,,,,ADMIN,ADMIN,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,Space Planning,Space Planning,0.0,1899-12-30T00:00:00,0,09.04.01.03,0,89309026219711df9556001de065480b,,a4afc310752511db93fa000e3573f0d3,9.4.1.3,"Space Planning offers a visual way to format, update and report property space information. It allows to measure space efficiency and quickly identify vacant and underutilized space, used for planning and space optimization. It supports benchmarking facility performance, and determine the total cost of occupancy.",,0,0,2017-07-12T14:37:11,5c8068728eca11e5bf18002590713bc0,2010-02-24T17:54:18,,,,EVOLVEADMIN,EVOLVEADMIN,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,Service Problem Reporting,Service Problem Reporting,0.0,1899-12-30T00:00:00,0,06.05.06,0,8992e9ee472211df8c200026b9bf6441,,e1ba9cf239d811db9075004096a6c0fb,6.5.6,Service Problem Reporting applications provide the necessary functionality to report on the status of open service problems.,"<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.7600.16535""></HEAD>
<BODY><SPAN 
style=""LINE-HEIGHT: 115%; FONT-FAMILY: 'Arial','sans-serif'; FONT-SIZE: 10pt; mso-fareast-font-family: Calibri; mso-fareast-theme-font: minor-latin; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: AR-SA"">Service 
Problem Reporting applications provide the necessary functionality to report on 
the status of open service problems.&nbsp; This includes operational reports, 
management reports, reports against various metrics, as well as information 
needed by other BSS or OSSes.</SPAN>
<P></P></BODY></HTML>",0,0,2017-07-12T14:37:06,5c8068728eca11e5bf18002590713bc0,2010-04-13T13:32:32,,,,ADMIN,ADMIN,DFREED,,
0.0,c0e868fe4ca311e39beff81a67018365,,Campaign & Funnel Management (Deleted),Campaign & Funnel Management (Deleted),0.0,1899-12-30T00:00:00,0,,0,8cfcaf700fb411dc87b800059a3c7800,,e1ba9cf239d811db9075004096a6c0fb,3.5.4 (This Application ID has been deliberately unused!),This Application has been promoted to L1 and therefore the L2 deleted.,,1,0,2017-06-28T19:57:51,5c8068728eca11e5bf18002590713bc0,2007-05-31T15:21:46,,,,ADMIN,ADMIN,ATALMOR,,
0.0,39bed8be4ca211e39beff81a67018365,,DM Access & Transformation,DM Access & Transformation(Deleted),0.0,1899-12-30T00:00:00,0,09.06.04.02,0,8d13cbd0306111df955c001de065480b,,a4afc310752511db93fa000e3573f0d3,9.6.4.2(This Application ID has been deliberately unused!),"The Data Access & Transformation Layer (DATL) provides access, retrieval and transformation services to extract enterprise data from multiple Target Databases.","<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.6001.18876""></HEAD>
<BODY>
<P><FONT size=2 face=Arial>DM Access &amp; Transformation includes the 
following:</FONT></P>
<UL type=disc>
  <LI 
  style=""LINE-HEIGHT: normal; MARGIN: 0in 0in 10pt; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN 
  style=""mso-ascii-font-family: Calibri; mso-fareast-font-family: 'Times New Roman'; mso-hansi-font-family: Calibri""><FONT 
  face=Arial><FONT size=2>Data Access<?xml:namespace prefix = o ns = 
  ""urn:schemas-microsoft-com:office:office"" 
  /><o:p></o:p></FONT></FONT></SPAN></LI>
  <LI 
  style=""LINE-HEIGHT: normal; MARGIN: 0in 0in 10pt; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN 
  style=""mso-ascii-font-family: Calibri; mso-fareast-font-family: 'Times New Roman'; mso-hansi-font-family: Calibri""><FONT 
  face=Arial><FONT size=2>Data Retrieval</FONT></FONT></SPAN></LI>
  <LI 
  style=""LINE-HEIGHT: normal; MARGIN: 0in 0in 10pt; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN 
  style=""LINE-HEIGHT: 115%; FONT-FAMILY: 'Calibri','sans-serif'; FONT-SIZE: 11pt; mso-fareast-font-family: 'Times New Roman'; mso-bidi-font-family: 'Times New Roman'; mso-bidi-theme-font: minor-bidi; mso-ansi-language: EN-US; mso-fareast-language: EN-US; mso-bidi-language: AR-SA""><FONT 
  size=2 face=Arial>Data Transformation (Data services and mapping of data into 
  the enterprise data model)</FONT></SPAN></LI></UL></BODY></HTML>",0,0,2019-05-30T09:19:29,5c8068728eca11e5bf18002590713bc0,2010-03-15T14:35:39,,,,EVOLVEADMIN,EVOLVEADMIN,ATALMOR,,
0.0,39bed8be4ca211e39beff81a67018365,,Telesales,Telesales,0.0,1899-12-30T00:00:00,0,03.04.02,0,8ddb21e0752711db93fa000e3573f0d3,,e1ba9cf239d811db9075004096a6c0fb,3.4.2,"Some Communication Service Providers use the customer service call center agents as a sales channel and allow them to sell and order services for customers who are calling in (reactive sales). Other Communication Service Providers have a dedicated call center for taking orders that is separate from the customer service call center. The Telesales call center does both reactive and proactive sales efforts.
An application geared for Telesales should provide the following benefits:
• Quick time-to-market for new and advanced services Improved quality of service and minimum faulty orders 
• Increased customer satisfaction and loyalty 
• Reduced churn Benefits from the Telesales agent’s perspective 
• Simplified application flow Shorter training time 
• Shorten calls 
• Complete visibility to order status at all times 
• Open, standards-based integration capabilities leverages current investments 
• Faster response time to business needs","<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.7601.17744""></HEAD>
<BODY>
<P><FONT size=2 face=Arial>An application for telesales agents should provide 
the following capabilities:</FONT></P>
<P><FONT size=2 face=Arial></FONT>
<UL>
  <LI><FONT size=2 face=Arial>Holistic Customer View-360 view of the customer, 
  including full customer details, recent interactions, pending activities, 
  history </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>Order capture negotiation and activiation-Complete 
  order capture, negotiation and activation capabilities (see section 6.2 for 
  detailed functionality list) </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>Order tracking capabilities </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>Action Items and follow ups-Ability to create 
  action items when follow up activities are required </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>Multimedia integration (CTI, Predictive dialer, 
  Email) </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>Scripting </FONT>
  <P></P>
  <P><FONT size=2 face=Arial></FONT></P>
  <LI><FONT size=2 face=Arial>Cross sell/up sell 
recommendations</FONT></LI></UL></BODY></HTML>",0,0,2017-07-12T14:36:59,5c8068728eca11e5bf18002590713bc0,2006-11-15T23:04:29,,,,ADMIN,ADMIN,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,Campaign & Funnel Management,Campaign & Funnel Management,0.0,1899-12-30T00:00:00,0,03.09,0,8e391e35687811e1a5f7002564cb911c,,e1ba9cf039d811db9075004096a6c0fb,3.9, Campaign & Funnel Management provides the necessary functionality to manage a service provider's campaigns and funnel/workflows.,"<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.7601.17940""></HEAD>
<BODY>
<P></P>
<P style=""MARGIN: 0in; FONT-FAMILY: Arial; FONT-SIZE: 10pt"">Campaign &amp; 
Funnel Management functionality includes:
<UL>
  <LI><FONT size=2 face=Arial>Campaign Management </FONT>
  <LI><FONT size=2 face=Arial>Funnel/Workflow Management</FONT></LI></UL>
<P></P></BODY></HTML>",0,0,2017-07-12T14:36:59,5c8068728eca11e5bf18002590713bc0,2012-03-07T12:11:20,,,,ADMIN,ADMIN,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,Records Retention Management,Records Retention Management,0.0,1899-12-30T00:00:00,0,09.09.02,0,8fe77392223e11df9556001de065480b,,e1ba9cf239d811db9075004096a6c0fb,9.9.2,"Record Retention Management assure compliance with the retention aspects of federal and state laws,legal requirements or expectations, enterprise policies and procedures for themanagement of data and information.",,0,0,2017-07-12T14:37:13,5c8068728eca11e5bf18002590713bc0,2010-02-25T13:49:55,,,,EVOLVEADMIN,EVOLVEADMIN,DFREED,,
0.0,,,,{T}Resource Verification Management,0.0,1899-12-30T00:00:00,0,,0,905400acb24d11eb80ff000d3a02ed0d,,,,,,0,0,2021-05-11T11:39:40,,2021-05-11T11:39:40,,,,DFREED,DFREED,DFREED,,
0.0,39bed8be4ca211e39beff81a67018365,,Service Inventory Reconciliation / Synchronization,Service Inventory Reconciliation / Synchronization,0.0,1899-12-30T00:00:00,0,06.02.02,0,90c2a15c224c11df9556001de065480b,,e1ba9cf239d811db9075004096a6c0fb,6.2.2,"This function entails reconciliation of the data in a Service Inventory Management system with inventory discovered from another source and/or synchronization of mismatched service inventory records. 

When new service inventory information is discovered, the Service Inventory Reconciliation / Synchronization system will try to match the newly discovered information with an entity or entities already existing in the Service Inventory.

If no match is found, the Service Inventory Reconciliation / Synchronization system will typically assume that a new entity has been discovered and add the entity to the inventory. Alternately, as decided by the service provider as part of their procedures, the Service Inventory Reconciliation system may record this event as an exception, implicitly or explicitly triggering a workflow to resolve the exception. For example, this may happen if the service provider always expects to have the planned service inventory in their Service Inventory Management systems before the actual services are activated.

If a match is found and there are no unexpected discrepancies, the Service Inventory Reconciliation / Synchronization system will update the inventory as needed. For example, records may be updated to fill in missing attributes or update attribute values which have changed. If a match is found and there are unexpected discrepancies, the Service Inventory Reconciliation system will typically raise an exception so that service provider personnel can correct the problem. Exceptions may be managed within the application itself, via a report, or via a generalized worklist tool.","<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.6001.18876""></HEAD>
<BODY>
<UL type=disc>
  <LI 
  style=""MARGIN: 6pt 0in; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1"" 
  class=MsoNormal><SPAN style=""FONT-SIZE: 10pt; mso-bidi-font-family: Arial"" 
  lang=EN-GB><FONT face=Arial>Service instance comparison<?xml:namespace prefix 
  = o ns = ""urn:schemas-microsoft-com:office:office"" 
  /><o:p></o:p></FONT></SPAN></LI>
  <LI 
  style=""MARGIN: 6pt 0in; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1"" 
  class=MsoNormal><SPAN style=""FONT-SIZE: 10pt; mso-bidi-font-family: Arial"" 
  lang=EN-GB><FONT face=Arial>Service reconciliation exception 
  management</FONT></SPAN></LI></UL></BODY></HTML>",0,0,2017-07-12T14:37:05,5c8068728eca11e5bf18002590713bc0,2010-02-25T15:30:10,"<!DOCTYPE HTML PUBLIC ""-//W3C//DTD HTML 4.0 Transitional//EN"">
<HTML><HEAD>
<META content=""text/html; charset=utf-8"" http-equiv=Content-Type>
<META name=GENERATOR content=""MSHTML 8.00.6001.18876""></HEAD>
<BODY>
<P><B><SPAN style=""FONT-FAMILY: 'Arial','sans-serif'; FONT-SIZE: 10pt"">Consumed 
Contracts</SPAN></B><SPAN 
style=""FONT-FAMILY: 'Arial','sans-serif'; FONT-SIZE: 10pt""><?xml:namespace 
prefix = o ns = ""urn:schemas-microsoft-com:office:office"" 
/><o:p></o:p></SPAN></P>
<UL type=disc>
  <LI 
  style=""MARGIN: 6pt 0in; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""FONT-SIZE: 10pt; mso-bidi-font-family: Arial"" 
  lang=EN-GB><FONT face=Arial>Service 
Specification<o:p></o:p></FONT></SPAN></LI>
  <LI 
  style=""MARGIN: 6pt 0in; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""FONT-SIZE: 10pt; mso-bidi-font-family: Arial"" 
  lang=EN-GB><FONT face=Arial>Resource Inventory Management 
  Systems<o:p></o:p></FONT></SPAN></LI></UL>
<P><B><SPAN style=""FONT-FAMILY: 'Arial','sans-serif'; FONT-SIZE: 10pt"">Exposed 
Contracts</SPAN></B><SPAN 
style=""FONT-FAMILY: 'Arial','sans-serif'; FONT-SIZE: 10pt""><o:p></o:p></SPAN></P>
<UL type=disc>
  <LI 
  style=""MARGIN: 6pt 0in; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""FONT-SIZE: 10pt; mso-bidi-font-family: Arial"" 
  lang=EN-GB><FONT face=Arial>Customer Order 
  Management<o:p></o:p></FONT></SPAN></LI>
  <LI 
  style=""MARGIN: 6pt 0in; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""FONT-SIZE: 10pt; mso-bidi-font-family: Arial"" 
  lang=EN-GB><FONT face=Arial>Service Order 
  Management<o:p></o:p></FONT></SPAN></LI>
  <LI 
  style=""MARGIN: 6pt 0in; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""FONT-SIZE: 10pt; mso-bidi-font-family: Arial"" 
  lang=EN-GB><FONT face=Arial>Service Problem 
  Management<o:p></o:p></FONT></SPAN></LI>
  <LI 
  style=""MARGIN: 6pt 0in; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""FONT-SIZE: 10pt; mso-bidi-font-family: Arial"" 
  lang=EN-GB><FONT face=Arial>Service Performance 
  Management<o:p></o:p></FONT></SPAN></LI>
  <LI 
  style=""MARGIN: 6pt 0in; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""FONT-SIZE: 10pt; mso-bidi-font-family: Arial"" 
  lang=EN-GB><FONT face=Arial>Service Level Agreement 
  Management<o:p></o:p></FONT></SPAN></LI>
  <LI 
  style=""MARGIN: 6pt 0in; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""FONT-SIZE: 10pt; mso-bidi-font-family: Arial"" 
  lang=EN-GB><FONT face=Arial>Service Quality Monitoring 
  <o:p></o:p></FONT></SPAN></LI>
  <LI 
  style=""MARGIN: 6pt 0in; mso-margin-top-alt: auto; mso-margin-bottom-alt: auto; mso-list: l0 level1 lfo1; tab-stops: list .5in"" 
  class=MsoNormal><SPAN style=""FONT-SIZE: 10pt; mso-bidi-font-family: Arial"" 
  lang=EN-GB><FONT face=Arial>Revenue 
Assurance<o:p></o:p></FONT></SPAN></LI></UL></BODY></HTML>",,,EVOLVEADMIN,EVOLVEADMIN,DFREED,,
